groupTitle,productTitle,tag,modelTitle,typeTitle,capacityTitle,heightTitle,recommendedHeight,powerTitle,recommendedPower
160,EL-5015,EL-50,Convecional,Soja/Milho,30 T/H,12 M,true,2.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,30 T/H,21 M,true,3.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,30 T/H,28 M,true,4.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,30 T/H,36 M,true,5.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,30 T/H,47 M,true,7.5 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,40 T/H,12 M,true,3.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,40 T/H,20 M,true,4.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,40 T/H,25 M,true,5.0 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,40 T/H,36 M,true,7.5 CV,true
160,EL-5015,EL-50,Convecional,Soja/Milho,40 T/H,47 M,true,10.0 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,11 M,true,4.0 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,15 M,true,5.0 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,21 M,true,7.5 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,30 M,true,10.0 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,40 M,true,12.5 CV,true
160,EL-5015,EL-50F,Forçado,Soja/Milho,60 T/H,47 M,true,15.0 CV,true
160,EL-2015,EL-15,Convecional,Soja/Milho,9.0 T/H,10 M,true,1.0 CV,true
160,EL-2015,EL-15,Forçado,Soja/Milho,9.0 T/H,18 M,true,2.0 CV,true